filename,top_labels
nn01a_20180929_000000_segment_6031.wav,"[(np.str_('""Vehicle""'), 0.06783667951822281), (np.str_('""Jet engine""'), 0.05362136662006378), (np.str_('""Owl""'), 0.051751282066106796), (np.str_('""Frog""'), 0.04586531221866608), (np.str_('""Helicopter""'), 0.04519209265708923)]"
nn01a_20180929_000000_segment_6032.wav,"[(np.str_('""Owl""'), 0.11904578655958176), (np.str_('""Cricket""'), 0.09815666824579239), (np.str_('""Squeal""'), 0.09265121072530746), (np.str_('""Insect""'), 0.09249161183834076), (np.str_('""Frog""'), 0.07836330682039261)]"
nn01a_20180929_000000_segment_6033.wav,"[(np.str_('""Cricket""'), 0.22259575128555298), (np.str_('""Insect""'), 0.20856873691082), (np.str_('""Environmental noise""'), 0.06602804362773895), (np.str_('""Owl""'), 0.05898414924740791), (np.str_('""Frog""'), 0.057591233402490616)]"
nn01a_20180929_000000_segment_6034.wav,"[(np.str_('""Frog""'), 0.06323405355215073), (np.str_('""Cricket""'), 0.058015547692775726), (np.str_('""Owl""'), 0.05573016032576561), (np.str_('""Vehicle""'), 0.05431203916668892), (np.str_('""Insect""'), 0.051211077719926834)]"
nn01a_20180929_000000_segment_6035.wav,"[(np.str_('""Music""'), 0.10332103073596954), (np.str_('""Outside'), 0.06490348279476166), (np.str_('""Insect""'), 0.059878118336200714), (np.str_('""Environmental noise""'), 0.057503458112478256), (np.str_('""Cricket""'), 0.05538034439086914)]"
nn01a_20180929_000000_segment_6036.wav,"[(np.str_('""Cricket""'), 0.09683258086442947), (np.str_('""Vehicle""'), 0.09620040655136108), (np.str_('""Outside'), 0.07693199068307877), (np.str_('""Environmental noise""'), 0.07682234048843384), (np.str_('""Insect""'), 0.07653169333934784)]"
nn01a_20180929_000000_segment_6037.wav,"[(np.str_('""Music""'), 0.09193349629640579), (np.str_('""Animal""'), 0.08839350938796997), (np.str_('""Frog""'), 0.06447893381118774), (np.str_('""Insect""'), 0.06263948976993561), (np.str_('""Outside'), 0.06120949983596802)]"
nn01a_20180929_000000_segment_6038.wav,"[(np.str_('""Cricket""'), 0.12179777026176453), (np.str_('""Insect""'), 0.09752917289733887), (np.str_('""Animal""'), 0.05154537782073021), (np.str_('""Frog""'), 0.04974086955189705), (np.str_('""Vehicle""'), 0.043553974479436874)]"
nn01a_20180929_000000_segment_6039.wav,"[(np.str_('""Cricket""'), 0.2628166377544403), (np.str_('""Insect""'), 0.1864098310470581), (np.str_('""Vehicle""'), 0.08698955178260803), (np.str_('""Environmental noise""'), 0.06491908431053162), (np.str_('""Outside'), 0.0645047128200531)]"
nn01a_20180929_000000_segment_604.wav,"[(np.str_('""Cricket""'), 0.1710466891527176), (np.str_('""Animal""'), 0.1645534783601761), (np.str_('""Insect""'), 0.13842107355594635), (np.str_('""Frog""'), 0.11394014209508896), (np.str_('""Music""'), 0.09544126689434052)]"
nn01a_20180929_000000_segment_6040.wav,"[(np.str_('""Cricket""'), 0.16973789036273956), (np.str_('""Insect""'), 0.12374423444271088), (np.str_('""Vehicle""'), 0.07582699507474899), (np.str_('""Train""'), 0.05673779174685478), (np.str_('""Frog""'), 0.05501282215118408)]"
nn01a_20180929_000000_segment_6041.wav,"[(np.str_('""Cricket""'), 0.20261463522911072), (np.str_('""Insect""'), 0.17282713949680328), (np.str_('""Environmental noise""'), 0.07610984146595001), (np.str_('""Train""'), 0.06974148005247116), (np.str_('""Vehicle""'), 0.06725914031267166)]"
nn01a_20180929_000000_segment_6042.wav,"[(np.str_('""Cricket""'), 0.13042323291301727), (np.str_('""Insect""'), 0.11075112968683243), (np.str_('""Environmental noise""'), 0.05402522534132004), (np.str_('""Frog""'), 0.04797704890370369), (np.str_('""Vehicle""'), 0.04737192764878273)]"
nn01a_20180929_000000_segment_6043.wav,"[(np.str_('""Insect""'), 0.1194329559803009), (np.str_('""Environmental noise""'), 0.11705140769481659), (np.str_('""Cricket""'), 0.10959348827600479), (np.str_('""Vehicle""'), 0.08181115239858627), (np.str_('""Outside'), 0.07831500470638275)]"
nn01a_20180929_000000_segment_6044.wav,"[(np.str_('""Train""'), 0.13700665533542633), (np.str_('""Vehicle""'), 0.13487792015075684), (np.str_('""Cricket""'), 0.09889521449804306), (np.str_('""Rail transport""'), 0.0884675532579422), (np.str_('""Railroad car'), 0.08080139011144638)]"
nn01a_20180929_000000_segment_6045.wav,"[(np.str_('""Train""'), 0.12913936376571655), (np.str_('""Vehicle""'), 0.11665655672550201), (np.str_('""Rail transport""'), 0.08370236307382584), (np.str_('""Railroad car'), 0.07500490546226501), (np.str_('""Music""'), 0.07088756561279297)]"
nn01a_20180929_000000_segment_6046.wav,"[(np.str_('""Cricket""'), 0.09789720922708511), (np.str_('""Insect""'), 0.08749454468488693), (np.str_('""Train""'), 0.0730910450220108), (np.str_('""Squeal""'), 0.06576508283615112), (np.str_('""Vehicle""'), 0.06388141959905624)]"
nn01a_20180929_000000_segment_6047.wav,"[(np.str_('""Insect""'), 0.18586309254169464), (np.str_('""Cricket""'), 0.16417545080184937), (np.str_('""Environmental noise""'), 0.13299408555030823), (np.str_('""Outside'), 0.08323706686496735), (np.str_('""Bird""'), 0.06749208271503448)]"
nn01a_20180929_000000_segment_6048.wav,"[(np.str_('""Vehicle""'), 0.1888052225112915), (np.str_('""Aircraft""'), 0.06461235135793686), (np.str_('""Outside'), 0.05756336450576782), (np.str_('""Cricket""'), 0.05742742493748665), (np.str_('""White noise""'), 0.04943697899580002)]"
nn01a_20180929_000000_segment_6049.wav,"[(np.str_('""Insect""'), 0.19117408990859985), (np.str_('""Cricket""'), 0.1789163500070572), (np.str_('""Environmental noise""'), 0.17007893323898315), (np.str_('""Bird""'), 0.10898800194263458), (np.str_('""Outside'), 0.08763188868761063)]"
nn01a_20180929_000000_segment_605.wav,"[(np.str_('""Vehicle""'), 0.1383499652147293), (np.str_('""Helicopter""'), 0.11799401789903641), (np.str_('""Animal""'), 0.08280958235263824), (np.str_('""Outside'), 0.0667540580034256), (np.str_('""Frog""'), 0.051992304623126984)]"
nn01a_20180929_000000_segment_6050.wav,"[(np.str_('""Environmental noise""'), 0.16638948023319244), (np.str_('""Insect""'), 0.1505822092294693), (np.str_('""Cricket""'), 0.14042921364307404), (np.str_('""Bird""'), 0.11017244309186935), (np.str_('""Outside'), 0.08524569123983383)]"
nn01a_20180929_000000_segment_6051.wav,"[(np.str_('""Vehicle""'), 0.13358347117900848), (np.str_('""Cricket""'), 0.06782317906618118), (np.str_('""White noise""'), 0.04153668135404587), (np.str_('""Insect""'), 0.040038108825683594), (np.str_('""Outside'), 0.03878998011350632)]"
nn01a_20180929_000000_segment_6052.wav,"[(np.str_('""Insect""'), 0.18090517818927765), (np.str_('""Cricket""'), 0.17822813987731934), (np.str_('""Bird""'), 0.1154385581612587), (np.str_('""Animal""'), 0.10488924384117126), (np.str_('""Environmental noise""'), 0.10065899044275284)]"
nn01a_20180929_000000_segment_6053.wav,"[(np.str_('""Environmental noise""'), 0.2001275271177292), (np.str_('""Animal""'), 0.14848609268665314), (np.str_('""Bird""'), 0.12536078691482544), (np.str_('""Outside'), 0.11434365063905716), (np.str_('""Insect""'), 0.10605825483798981)]"
nn01a_20180929_000000_segment_6054.wav,"[(np.str_('""Insect""'), 0.20121900737285614), (np.str_('""Environmental noise""'), 0.19936580955982208), (np.str_('""Cricket""'), 0.13886983692646027), (np.str_('""Animal""'), 0.13745637238025665), (np.str_('""Bird""'), 0.11290100961923599)]"
nn01a_20180929_000000_segment_6055.wav,"[(np.str_('""Environmental noise""'), 0.26869380474090576), (np.str_('""Insect""'), 0.15159596502780914), (np.str_('""Cricket""'), 0.11861775815486908), (np.str_('""Outside'), 0.11856527626514435), (np.str_('""Bird""'), 0.11402565240859985)]"
nn01a_20180929_000000_segment_6056.wav,"[(np.str_('""Vehicle""'), 0.11190880835056305), (np.str_('""Owl""'), 0.09501788765192032), (np.str_('""Animal""'), 0.09213436394929886), (np.str_('""Insect""'), 0.07943574339151382), (np.str_('""Cricket""'), 0.07640492171049118)]"
nn01a_20180929_000000_segment_6057.wav,"[(np.str_('""Environmental noise""'), 0.2503465712070465), (np.str_('""Insect""'), 0.17878973484039307), (np.str_('""Cricket""'), 0.11368546634912491), (np.str_('""Bird""'), 0.10990127921104431), (np.str_('""Outside'), 0.10112236440181732)]"
nn01a_20180929_000000_segment_6058.wav,"[(np.str_('""Insect""'), 0.20419980585575104), (np.str_('""Environmental noise""'), 0.15846310555934906), (np.str_('""Cricket""'), 0.14748580753803253), (np.str_('""Outside'), 0.08473657071590424), (np.str_('""Animal""'), 0.07327667623758316)]"
nn01a_20180929_000000_segment_6059.wav,"[(np.str_('""Owl""'), 0.1309826672077179), (np.str_('""Vehicle""'), 0.0952829122543335), (np.str_('""Animal""'), 0.06425979733467102), (np.str_('""Insect""'), 0.06128419563174248), (np.str_('""Cricket""'), 0.054873984307050705)]"
nn01a_20180929_000000_segment_606.wav,"[(np.str_('""Insect""'), 0.2381558120250702), (np.str_('""Cricket""'), 0.19419720768928528), (np.str_('""Animal""'), 0.12648917734622955), (np.str_('""Frog""'), 0.09660029411315918), (np.str_('""Outside'), 0.06396493315696716)]"
nn01a_20180929_000000_segment_6060.wav,"[(np.str_('""Environmental noise""'), 0.18700575828552246), (np.str_('""Bird""'), 0.14114594459533691), (np.str_('""Insect""'), 0.10758134722709656), (np.str_('""Outside'), 0.1041761189699173), (np.str_('""Cricket""'), 0.09882424026727676)]"
nn01a_20180929_000000_segment_6061.wav,"[(np.str_('""Environmental noise""'), 0.25342822074890137), (np.str_('""Bird""'), 0.17477202415466309), (np.str_('""Insect""'), 0.13684630393981934), (np.str_('""Cricket""'), 0.12922148406505585), (np.str_('""Outside'), 0.11919376254081726)]"
nn01a_20180929_000000_segment_6062.wav,"[(np.str_('""Vehicle""'), 0.18974941968917847), (np.str_('""Cricket""'), 0.07933036237955093), (np.str_('""Outside'), 0.06850821524858475), (np.str_('""Insect""'), 0.061957359313964844), (np.str_('""Train""'), 0.05245159938931465)]"
nn01a_20180929_000000_segment_6063.wav,"[(np.str_('""Environmental noise""'), 0.2538624405860901), (np.str_('""Insect""'), 0.21554973721504211), (np.str_('""Cricket""'), 0.18060427904129028), (np.str_('""Animal""'), 0.11241573840379715), (np.str_('""Outside'), 0.09754010289907455)]"
nn01a_20180929_000000_segment_6064.wav,"[(np.str_('""Cricket""'), 0.46675246953964233), (np.str_('""Insect""'), 0.4495662748813629), (np.str_('""Environmental noise""'), 0.1601196974515915), (np.str_('""Bird""'), 0.0639723688364029), (np.str_('""Outside'), 0.06029888242483139)]"
nn01a_20180929_000000_segment_6065.wav,"[(np.str_('""Vehicle""'), 0.09975457191467285), (np.str_('""Cricket""'), 0.08565545082092285), (np.str_('""Insect""'), 0.08382352441549301), (np.str_('""Animal""'), 0.06379740685224533), (np.str_('""Outside'), 0.05854978784918785)]"
nn01a_20180929_000000_segment_6066.wav,"[(np.str_('""Environmental noise""'), 0.21714557707309723), (np.str_('""Cricket""'), 0.16504715383052826), (np.str_('""Insect""'), 0.16138797998428345), (np.str_('""Outside'), 0.10033424198627472), (np.str_('""Vehicle""'), 0.0992148295044899)]"
nn01a_20180929_000000_segment_6067.wav,"[(np.str_('""Environmental noise""'), 0.12241674214601517), (np.str_('""Insect""'), 0.10691490024328232), (np.str_('""Animal""'), 0.09576571732759476), (np.str_('""Cricket""'), 0.07883807271718979), (np.str_('""Outside'), 0.0781187117099762)]"
nn01a_20180929_000000_segment_6068.wav,"[(np.str_('""Cricket""'), 0.2249869555234909), (np.str_('""Insect""'), 0.20278479158878326), (np.str_('""Environmental noise""'), 0.11667142063379288), (np.str_('""Vehicle""'), 0.08332441002130508), (np.str_('""Frog""'), 0.08199148625135422)]"
nn01a_20180929_000000_segment_6069.wav,"[(np.str_('""Squeal""'), 0.28995105624198914), (np.str_('""Insect""'), 0.16366638243198395), (np.str_('""Cricket""'), 0.1585262566804886), (np.str_('""Bird""'), 0.14105190336704254), (np.str_('""Environmental noise""'), 0.11475112289190292)]"
nn01a_20180929_000000_segment_607.wav,"[(np.str_('""Helicopter""'), 0.10750876367092133), (np.str_('""Cricket""'), 0.0942978709936142), (np.str_('""Frog""'), 0.09230978041887283), (np.str_('""Vehicle""'), 0.0908893421292305), (np.str_('""Animal""'), 0.08919161558151245)]"
nn01a_20180929_000000_segment_6070.wav,"[(np.str_('""Vehicle""'), 0.2408786118030548), (np.str_('""Outside'), 0.05867316946387291), (np.str_('""Cricket""'), 0.05238063260912895), (np.str_('""Animal""'), 0.04990619048476219), (np.str_('""Aircraft""'), 0.04890364408493042)]"
nn01a_20180929_000000_segment_6071.wav,"[(np.str_('""Environmental noise""'), 0.15262876451015472), (np.str_('""Bird""'), 0.1458258181810379), (np.str_('""Insect""'), 0.13457170128822327), (np.str_('""Cricket""'), 0.11035539209842682), (np.str_('""Squeal""'), 0.10837295651435852)]"
nn01a_20180929_000000_segment_6072.wav,"[(np.str_('""Environmental noise""'), 0.13902544975280762), (np.str_('""Vehicle""'), 0.1319860965013504), (np.str_('""Cricket""'), 0.12558388710021973), (np.str_('""Insect""'), 0.12236182391643524), (np.str_('""Outside'), 0.10149270296096802)]"
nn01a_20180929_000000_segment_6073.wav,"[(np.str_('""Environmental noise""'), 0.17026957869529724), (np.str_('""Insect""'), 0.16702863574028015), (np.str_('""Bird""'), 0.1451634019613266), (np.str_('""Cricket""'), 0.11642703413963318), (np.str_('""Outside'), 0.10851657390594482)]"
nn01a_20180929_000000_segment_6074.wav,"[(np.str_('""Vehicle""'), 0.22025726735591888), (np.str_('""Cricket""'), 0.0842914879322052), (np.str_('""Animal""'), 0.0793001726269722), (np.str_('""Outside'), 0.07043289393186569), (np.str_('""Insect""'), 0.06307119876146317)]"
nn01a_20180929_000000_segment_6075.wav,"[(np.str_('""Insect""'), 0.17159153521060944), (np.str_('""Cricket""'), 0.15204977989196777), (np.str_('""Bird""'), 0.14488373696804047), (np.str_('""Environmental noise""'), 0.14413271844387054), (np.str_('""Animal""'), 0.1003914624452591)]"
nn01a_20180929_000000_segment_6076.wav,"[(np.str_('""Vehicle""'), 0.1789282262325287), (np.str_('""Outside'), 0.06034494563937187), (np.str_('""Cricket""'), 0.04884808510541916), (np.str_('""Animal""'), 0.04786287620663643), (np.str_('""White noise""'), 0.04677952080965042)]"
nn01a_20180929_000000_segment_6077.wav,"[(np.str_('""Cricket""'), 0.09652987122535706), (np.str_('""Insect""'), 0.09268060326576233), (np.str_('""Vehicle""'), 0.07960934937000275), (np.str_('""Bird""'), 0.07795561850070953), (np.str_('""Outside'), 0.07318492978811264)]"
nn01a_20180929_000000_segment_6078.wav,"[(np.str_('""Insect""'), 0.1640978455543518), (np.str_('""Environmental noise""'), 0.12388616800308228), (np.str_('""Cricket""'), 0.12223491817712784), (np.str_('""Bird""'), 0.11759399622678757), (np.str_('""Squeal""'), 0.11196450144052505)]"
nn01a_20180929_000000_segment_6079.wav,"[(np.str_('""Vehicle""'), 0.12378580123186111), (np.str_('""Cricket""'), 0.0781235471367836), (np.str_('""Insect""'), 0.06052432209253311), (np.str_('""Animal""'), 0.05286063998937607), (np.str_('""Outside'), 0.05114879086613655)]"
nn01a_20180929_000000_segment_608.wav,"[(np.str_('""Animal""'), 0.1574985235929489), (np.str_('""Frog""'), 0.13199922442436218), (np.str_('""Vehicle""'), 0.09409391134977341), (np.str_('""Cricket""'), 0.07517706602811813), (np.str_('""Helicopter""'), 0.07327370345592499)]"
nn01a_20180929_000000_segment_6080.wav,"[(np.str_('""Vehicle""'), 0.10632439702749252), (np.str_('""Cricket""'), 0.07142844796180725), (np.str_('""Insect""'), 0.06824876368045807), (np.str_('""Animal""'), 0.06370405852794647), (np.str_('""Outside'), 0.05523465946316719)]"
nn01a_20180929_000000_segment_6081.wav,"[(np.str_('""Cricket""'), 0.11070694774389267), (np.str_('""Insect""'), 0.10372506827116013), (np.str_('""Vehicle""'), 0.07538298517465591), (np.str_('""Animal""'), 0.06524977833032608), (np.str_('""Environmental noise""'), 0.05757742002606392)]"
nn01a_20180929_000000_segment_6082.wav,"[(np.str_('""Cricket""'), 0.14311759173870087), (np.str_('""Insect""'), 0.10603941977024078), (np.str_('""Vehicle""'), 0.08054263144731522), (np.str_('""Animal""'), 0.0720590353012085), (np.str_('""Outside'), 0.05722452327609062)]"
nn01a_20180929_000000_segment_6083.wav,"[(np.str_('""Insect""'), 0.20426511764526367), (np.str_('""Cricket""'), 0.20210324227809906), (np.str_('""Squeal""'), 0.13997921347618103), (np.str_('""Bird""'), 0.08902836591005325), (np.str_('""Outside'), 0.07483789324760437)]"
nn01a_20180929_000000_segment_6084.wav,"[(np.str_('""Cricket""'), 0.15563224256038666), (np.str_('""Insect""'), 0.1330641210079193), (np.str_('""Environmental noise""'), 0.056654416024684906), (np.str_('""Animal""'), 0.05558273196220398), (np.str_('""Vehicle""'), 0.055140964686870575)]"
nn01a_20180929_000000_segment_6085.wav,"[(np.str_('""Cricket""'), 0.2526150941848755), (np.str_('""Insect""'), 0.24234412610530853), (np.str_('""Squeal""'), 0.11638682335615158), (np.str_('""Bird""'), 0.11076901853084564), (np.str_('""Environmental noise""'), 0.09254860877990723)]"
nn01a_20180929_000000_segment_6086.wav,"[(np.str_('""Cricket""'), 0.20057857036590576), (np.str_('""Insect""'), 0.1821843683719635), (np.str_('""Environmental noise""'), 0.07429040968418121), (np.str_('""Vehicle""'), 0.06414259970188141), (np.str_('""Animal""'), 0.057106345891952515)]"
nn01a_20180929_000000_segment_6087.wav,"[(np.str_('""Squeal""'), 0.23386548459529877), (np.str_('""Cricket""'), 0.15892304480075836), (np.str_('""Insect""'), 0.15329964458942413), (np.str_('""Frog""'), 0.08616617321968079), (np.str_('""Bird""'), 0.04934683069586754)]"
nn01a_20180929_000000_segment_6088.wav,"[(np.str_('""Cricket""'), 0.20260430872440338), (np.str_('""Insect""'), 0.19044920802116394), (np.str_('""Frog""'), 0.07046283781528473), (np.str_('""Environmental noise""'), 0.05768691003322601), (np.str_('""Animal""'), 0.05428861826658249)]"
nn01a_20180929_000000_segment_6089.wav,"[(np.str_('""Cricket""'), 0.13850469887256622), (np.str_('""Insect""'), 0.1367386132478714), (np.str_('""Frog""'), 0.08474298566579819), (np.str_('""Environmental noise""'), 0.05536753684282303), (np.str_('""Squeal""'), 0.05486099049448967)]"
nn01a_20180929_000000_segment_609.wav,"[(np.str_('""Frog""'), 0.1963675618171692), (np.str_('""Cricket""'), 0.11402252316474915), (np.str_('""Animal""'), 0.10036519169807434), (np.str_('""Helicopter""'), 0.09568465501070023), (np.str_('""Insect""'), 0.08751185238361359)]"
nn01a_20180929_000000_segment_6090.wav,"[(np.str_('""Cricket""'), 0.2532121241092682), (np.str_('""Insect""'), 0.2086004763841629), (np.str_('""Environmental noise""'), 0.09011820703744888), (np.str_('""Outside'), 0.050392042845487595), (np.str_('""Animal""'), 0.050041988492012024)]"
nn01a_20180929_000000_segment_6091.wav,"[(np.str_('""Cricket""'), 0.216451495885849), (np.str_('""Insect""'), 0.20750389993190765), (np.str_('""Environmental noise""'), 0.06677757948637009), (np.str_('""Frog""'), 0.06629590690135956), (np.str_('""Squeal""'), 0.06435864418745041)]"
nn01a_20180929_000000_segment_6092.wav,"[(np.str_('""Cricket""'), 0.1414961963891983), (np.str_('""Insect""'), 0.13175265491008759), (np.str_('""Environmental noise""'), 0.06808358430862427), (np.str_('""Frog""'), 0.05438399314880371), (np.str_('""Animal""'), 0.05076638236641884)]"
nn01a_20180929_000000_segment_6093.wav,"[(np.str_('""Cricket""'), 0.21911166608333588), (np.str_('""Insect""'), 0.18732890486717224), (np.str_('""Environmental noise""'), 0.07157104462385178), (np.str_('""Frog""'), 0.057533442974090576), (np.str_('""Animal""'), 0.05285951495170593)]"
nn01a_20180929_000000_segment_6094.wav,"[(np.str_('""Cricket""'), 0.17115221917629242), (np.str_('""Insect""'), 0.14831814169883728), (np.str_('""Frog""'), 0.07182112336158752), (np.str_('""Environmental noise""'), 0.06750787049531937), (np.str_('""Animal""'), 0.06301842629909515)]"
nn01a_20180929_000000_segment_6095.wav,"[(np.str_('""Cricket""'), 0.20006702840328217), (np.str_('""Insect""'), 0.15960320830345154), (np.str_('""Environmental noise""'), 0.0686059296131134), (np.str_('""Animal""'), 0.055909786373376846), (np.str_('""Vehicle""'), 0.05491070821881294)]"
nn01a_20180929_000000_segment_6096.wav,"[(np.str_('""Cricket""'), 0.1625576615333557), (np.str_('""Insect""'), 0.14431296288967133), (np.str_('""Environmental noise""'), 0.06280466914176941), (np.str_('""Frog""'), 0.06273330748081207), (np.str_('""Animal""'), 0.058357398957014084)]"
nn01a_20180929_000000_segment_6097.wav,"[(np.str_('""Cricket""'), 0.20162685215473175), (np.str_('""Insect""'), 0.14346425235271454), (np.str_('""Frog""'), 0.05869130417704582), (np.str_('""Animal""'), 0.0509648360311985), (np.str_('""Vehicle""'), 0.04608641937375069)]"
nn01a_20180929_000000_segment_6098.wav,"[(np.str_('""Cricket""'), 0.1916521042585373), (np.str_('""Insect""'), 0.1517791748046875), (np.str_('""Frog""'), 0.05417155474424362), (np.str_('""Animal""'), 0.05296670272946358), (np.str_('""Environmental noise""'), 0.04670589044690132)]"
nn01a_20180929_000000_segment_6099.wav,"[(np.str_('""Cricket""'), 0.2660405933856964), (np.str_('""Insect""'), 0.2426614910364151), (np.str_('""Environmental noise""'), 0.06916485726833344), (np.str_('""Outside'), 0.06549708545207977), (np.str_('""Animal""'), 0.05983283743262291)]"
nn01a_20180929_000000_segment_61.wav,"[(np.str_('""Frog""'), 0.15188349783420563), (np.str_('""Cricket""'), 0.14314332604408264), (np.str_('""Insect""'), 0.13671331107616425), (np.str_('""Vehicle""'), 0.08666820079088211), (np.str_('""Helicopter""'), 0.08407813310623169)]"
nn01a_20180929_000000_segment_610.wav,"[(np.str_('""Frog""'), 0.2325592190027237), (np.str_('""Helicopter""'), 0.0945107713341713), (np.str_('""Animal""'), 0.09104529768228531), (np.str_('""Cricket""'), 0.07493294775485992), (np.str_('""Insect""'), 0.06184175983071327)]"
nn01a_20180929_000000_segment_6100.wav,"[(np.str_('""Cricket""'), 0.4287191927433014), (np.str_('""Insect""'), 0.36286070942878723), (np.str_('""Outside'), 0.053427666425704956), (np.str_('""Animal""'), 0.053018126636743546), (np.str_('""Environmental noise""'), 0.051705967634916306)]"
nn01a_20180929_000000_segment_6101.wav,"[(np.str_('""Cricket""'), 0.41893675923347473), (np.str_('""Insect""'), 0.38761746883392334), (np.str_('""Animal""'), 0.06370364129543304), (np.str_('""Environmental noise""'), 0.06274421513080597), (np.str_('""Outside'), 0.05310991778969765)]"
nn01a_20180929_000000_segment_6102.wav,"[(np.str_('""Cricket""'), 0.5931507349014282), (np.str_('""Insect""'), 0.5039718747138977), (np.str_('""Environmental noise""'), 0.06145714968442917), (np.str_('""Animal""'), 0.04438163712620735), (np.str_('""Outside'), 0.04012168571352959)]"
nn01a_20180929_000000_segment_6103.wav,"[(np.str_('""Cricket""'), 0.1946353167295456), (np.str_('""Insect""'), 0.16318801045417786), (np.str_('""Music""'), 0.09975896030664444), (np.str_('""Outside'), 0.053204745054244995), (np.str_('""Environmental noise""'), 0.04554125294089317)]"
nn01a_20180929_000000_segment_6104.wav,"[(np.str_('""Cricket""'), 0.3864571154117584), (np.str_('""Insect""'), 0.33647871017456055), (np.str_('""Environmental noise""'), 0.06469009071588516), (np.str_('""Outside'), 0.051048170775175095), (np.str_('""Animal""'), 0.04921172559261322)]"
nn01a_20180929_000000_segment_6105.wav,"[(np.str_('""Cricket""'), 0.29730087518692017), (np.str_('""Insect""'), 0.25253909826278687), (np.str_('""Animal""'), 0.06032150611281395), (np.str_('""Outside'), 0.05533843860030174), (np.str_('""Environmental noise""'), 0.0453919880092144)]"
nn01a_20180929_000000_segment_6106.wav,"[(np.str_('""Cricket""'), 0.514851450920105), (np.str_('""Insect""'), 0.45501092076301575), (np.str_('""Environmental noise""'), 0.07800593972206116), (np.str_('""Animal""'), 0.05156520754098892), (np.str_('""Outside'), 0.04815748706459999)]"
nn01a_20180929_000000_segment_6107.wav,"[(np.str_('""Cricket""'), 0.08501046895980835), (np.str_('""Insect""'), 0.05548702925443649), (np.str_('""Chime""'), 0.05284242331981659), (np.str_('""Wind chime""'), 0.04955114796757698), (np.str_('""Vehicle""'), 0.04904294013977051)]"
nn01a_20180929_000000_segment_6108.wav,"[(np.str_('""Cricket""'), 0.3367168605327606), (np.str_('""Insect""'), 0.25787049531936646), (np.str_('""Environmental noise""'), 0.07575228065252304), (np.str_('""Bird""'), 0.07400025427341461), (np.str_('""Animal""'), 0.058144234120845795)]"
nn01a_20180929_000000_segment_6109.wav,"[(np.str_('""Cricket""'), 0.5847650170326233), (np.str_('""Insect""'), 0.49940240383148193), (np.str_('""Environmental noise""'), 0.09338740259408951), (np.str_('""Bird""'), 0.07481884956359863), (np.str_('""Bird vocalization'), 0.050961777567863464)]"
nn01a_20180929_000000_segment_611.wav,"[(np.str_('""Cricket""'), 0.28372684121131897), (np.str_('""Insect""'), 0.27875882387161255), (np.str_('""Frog""'), 0.18143880367279053), (np.str_('""Animal""'), 0.13447882235050201), (np.str_('""Outside'), 0.061321623623371124)]"
nn01a_20180929_000000_segment_6110.wav,"[(np.str_('""Cricket""'), 0.5447756052017212), (np.str_('""Insect""'), 0.5074067115783691), (np.str_('""Frog""'), 0.04553257301449776), (np.str_('""Animal""'), 0.04333140328526497), (np.str_('""Environmental noise""'), 0.04273879528045654)]"
nn01a_20180929_000000_segment_6111.wav,"[(np.str_('""Cricket""'), 0.547455906867981), (np.str_('""Insect""'), 0.48368099331855774), (np.str_('""Environmental noise""'), 0.06436868757009506), (np.str_('""Outside'), 0.03846638649702072), (np.str_('""Music""'), 0.03839130699634552)]"
nn01a_20180929_000000_segment_6112.wav,"[(np.str_('""Cricket""'), 0.5066561698913574), (np.str_('""Insect""'), 0.4208313524723053), (np.str_('""Environmental noise""'), 0.06118471175432205), (np.str_('""Music""'), 0.05085529014468193), (np.str_('""Outside'), 0.04214830696582794)]"
nn01a_20180929_000000_segment_6113.wav,"[(np.str_('""Cricket""'), 0.5214381814002991), (np.str_('""Insect""'), 0.44476497173309326), (np.str_('""Frog""'), 0.07066264003515244), (np.str_('""Environmental noise""'), 0.05578937381505966), (np.str_('""Music""'), 0.043388742953538895)]"
nn01a_20180929_000000_segment_6114.wav,"[(np.str_('""Cricket""'), 0.4537070691585541), (np.str_('""Insect""'), 0.39565497636795044), (np.str_('""Frog""'), 0.05596150457859039), (np.str_('""Music""'), 0.050547044724226), (np.str_('""Environmental noise""'), 0.03493325412273407)]"
nn01a_20180929_000000_segment_6115.wav,"[(np.str_('""Cricket""'), 0.36537066102027893), (np.str_('""Insect""'), 0.3234163224697113), (np.str_('""Frog""'), 0.07891982048749924), (np.str_('""Environmental noise""'), 0.06379520148038864), (np.str_('""Music""'), 0.05286248028278351)]"
nn01a_20180929_000000_segment_6116.wav,"[(np.str_('""Cricket""'), 0.5425379872322083), (np.str_('""Insect""'), 0.46837085485458374), (np.str_('""Speech""'), 0.04174447059631348), (np.str_('""Animal""'), 0.0406499020755291), (np.str_('""Music""'), 0.03958313912153244)]"
nn01a_20180929_000000_segment_6117.wav,"[(np.str_('""Cricket""'), 0.7059156894683838), (np.str_('""Insect""'), 0.6138826608657837), (np.str_('""Music""'), 0.034581925719976425), (np.str_('""Animal""'), 0.03296804055571556), (np.str_('""Environmental noise""'), 0.03201354295015335)]"
nn01a_20180929_000000_segment_6118.wav,"[(np.str_('""Cricket""'), 0.46242889761924744), (np.str_('""Insect""'), 0.4130413234233856), (np.str_('""Environmental noise""'), 0.12511253356933594), (np.str_('""Animal""'), 0.05513246729969978), (np.str_('""Frog""'), 0.051864057779312134)]"
